gauge_id gauge_name gauge_lat gauge_lon area_ana area_gsim area_gsim_quality
20009000 sal_-__fazenda_monte_horebe -15.4811 -48.1075 203.06 nan nan
20017000 montante_ponte_df-128 -15.5064 -47.6114 223 nan nan
20050000 ponte_quebra_linha -14.9775 -48.6739 11200 11248.35 high
20090000 ahe_porteiras -14.8558 -48.7583 13800 13839.75 high
20090010 uhe_serra_da_mesa_porteiras_santa_barbara -14.8336 -48.7497 13800 nan nan
20100000 jaragua -15.7242 -49.3219 1970 1994.136 high
20100010 jaragua_-_ponte_da_br-153 -15.7119 -49.3333 1980 2001.169 high
20150000 fazenda_novo_uru -15.9994 -49.9917 334 308.4511 medium
20200000 uruana -15.4961 -49.6908 3700 3668.815 high
20250000 uhe_serra_da_mesa_ceres -15.2753 -49.5519 10600 10616.05 high
20489000 ahe_buriti_queimado -14.8483 -49.2172 16900 16883.69 high
20489100 uhe_serra_da_mesa_fazenda_cajupira -14.7967 -49.1725 17000 16968.15 high
20490000 colonia_dos_americanos -14.7397 -49.0639 18400 18353.43 high
20500000 porto_uruacu -14.5186 -49.0417 34600 34732.35 high
20699000 uhe_serra_da_mesa_muquem_vau_da_onca -14.5683 -48.1589 1610 1605.115 high
20700000 porto_rio_bagagem -14.3692 -48.2033 2910 2908.231 high
20899000 sao_luiz_do_tocantins -14.2403 -48.0211 4500 4457.806 high
20900000 tocantinzinho -14.1836 -48.0903 4680 4644.988 high
20950000 ponte_rio_preto -13.9881 -47.9289 878 860.0771 high
21050000 sao_felix_(a_b) -13.5331 -48.1381 57400 57540.42 high
21050020 ahe_sao_felix_-_mira_b___s._felix -13.5325 -48.1375 57400 57540.42 high
21070000 uhe_sao_salvador_barramento -12.8361 -48.2181 63300 nan nan
21080000 uhe_sao_salvador_barramento -12.8086 -48.2386 63300 nan nan
21210000 fazenda_espirito_santo -15.3222 -47.3817 533 nan nan
21220000 flores_de_goias -14.4508 -47.0472 7210 7466.837 high
21289000 pch_riachao_jusante -14.3272 -46.2311 370 390.5894 medium
21300000 alvorada_do_norte -14.4769 -46.4906 3760 3928.091 high
21500000 nova_roma_(faz.sucuri) -13.7625 -46.8375 22600 22854.52 high
21510000 ponte_sao_mateus -13.8097 -46.6494 1020 1052.019 high
21545000 pch_sao_domingos_montante -13.3817 -46.2778 328 nan nan
21560000 fazenda_veneza -13.4986 -46.7803 2840 2884.322 high
21580000 sao_vicente -13.5514 -46.4694 409 415.9945 high
21600000 uhe_peixe_angical_ponte_parana -13.425 -47.1383 29600 29889.68 high
21620000 4_km_jus_cach_do_funil -13.4306 -47.2792 30400 30793.56 high
21650000 montante_da_barra_do_palma -12.6211 -47.8861 40200 40659.44 high
21660000 uhe_peixe_angical_fazenda_visao_da_santana -12.6906 -47.7828 40100 nan nan
21750000 lavandeira -12.7936 -46.5122 1040 1077.9 high
21758000 aurora_do_tocantins -12.6464 -46.6572 17055 nan nan
21850000 uhe_peixe_angical_rio_da_palma -12.4167 -47.1958 12400 12807.49 high
21860000 uhe_peixe_angical_fazenda_nova_areia -12.6131 -47.7597 17300 nan nan
21890000 barra_do_palma -12.6033 -47.8614 17700 17771.78 high
21891000 barra_de_palmas -12.6033 -47.8614 nan nan nan
21900000 parana -12.6136 -47.8944 57900 58489.69 high
22040000 fazenda_angical -12.2511 -48.3467 126000 126743.8 high
22043000 uhe_peixe_angical_barramento -12.2342 -48.3861 126000 nan nan
22045000 uhe_peixe_angical_jusante -12.22 -48.4247 127000 nan nan
22050001 peixe -12.0231 -48.5328 128000 129156.2 high
22100000 colonha -12.3922 -48.7117 8720 8787.934 high
22130000 fazenda_salina -13.1997 -49.1497 878 857.1319 high
22150000 jacinto -11.9819 -48.6572 13900 13906.78 high
22160000 gurupi -11.8517 -48.8458 3057 nan nan
22186000 rio_manuel_alves_-_porto_alegre_do_to -11.8253 -47.1864 nan nan nan
22190000 porto_alegre -11.6114 -47.0447 1780 1794.428 high
22220000 porto_jeronimo_-_faz._piracicaba -11.7586 -47.8367 10300 10138.52 high
22241000 rio_do_peixe_-_almas_-_to -11.6667 -47.4392 nan nan nan
22250000 fazenda_lobeira -11.5328 -48.2886 14500 14461.84 high
22280000 ipueiras -11.2475 -48.4592 167000 168182.9 high
22350000 porto_nacional -10.7044 -48.4183 174000 176098.5 high
22490500 uhe_luis_eduardo_magalhaes_barramento -9.7603 -48.3697 182520 nan nan
22500000 miracema_do_tocantins -9.5681 -48.38 185000 187108.3 high
22511000 rio_providencia -9.5292 -48.6069 17055.2 nan nan
22670000 rio_novo -10.5486 -46.7589 25572 nan nan
22680000 jatoba_(fazenda_boa_nova) -9.9953 -47.4725 16900 16951.1 high
22685000 uhe_estreito_rio_do_sono_2 -9.9911 -47.4797 13855 nan nan
22700000 novo_acordo -9.9633 -47.6747 18000 18075.82 high
22730000 porto_gilândia -10.7667 -47.7833 4730 4698.332 high
22738000 uhe_estreito_rio_das_balsas -10.0017 -47.8272 4055 nan nan
22741000 rio_balsas -9.9919 -47.8197 nan nan nan
22750000 rio_das_balsas -10.0003 -47.8275 12100 12155.9 high
22850000 dois_irmaos -9.3186 -47.8086 9520 9412.25 high
22900000 porto_real -9.3069 -47.9292 44100 44065.08 high
22910000 uhe_estreito_rio_do_sono_1 -9.3086 -47.9314 44910 nan nan
23100000 tupiratins -8.3917 -48.1114 242000 245742.3 high
23100100 uhe_estreito_montante_2 -8.3917 -48.1114 242000 nan nan
23130000 proximo_colinas_de_tocantins -8.0692 -48.4517 386 399.1405 high
23150000 itacaja -8.3917 -47.7653 2800 2855.066 high
23150100 uhe_estreito_rio_manoel_alves_pequeno -8.3914 -47.7658 2800 nan nan
23200000 pedra_chorosa -7.45 -47.6 257000 261537 high
23220000 cachoeira_monte_lindo -7.9939 -46.9269 3120 2980.43 high
23230000 jacare -7.9633 -47.2611 4100 4071.937 high
23249000 uhe_estreito_rio_manoel_alves_grande -7.7086 -47.3108 10100 nan nan
23250000 goiatins -7.7078 -47.3117 10100 10025.8 high
23251000 rio_itapecuru -7.4619 -47.3922 1060 nan nan
23300000 carolina -7.3375 -47.4731 275000 278649.7 high
23466000 uhe_estreito_rio_farinha -6.9953 -47.1653 4040 nan nan
23468000 fazenda_rio_farinha -6.8647 -47.4606 5150 5121.213 high
23490000 uhe_estreito_barramento -6.5922 -47.4664 275000 nan nan
23495000 uhe_estreito_jusante -6.2889 -47.3917 nan nan nan
23600000 tocantinopolis -6.2886 -47.3919 289000 293998.4 high
23610000 rio_itaueiras -6.5353 -47.3036 1120 nan nan
23650000 lajeado_novo -6.1958 -47.0411 2520 2522.711 high
23700000 descarreto -5.7894 -47.4689 297000 302057.1 high
23710000 itaguatins -5.7672 -47.4819 297000 302107.8 high
24030000 santa_rita_do_araguaia -17.3333 -53.2 1770 1801.314 high
24050000 alto_araguaia -17.3011 -53.2172 2080 2094.74 high
24060000 fazenda_barro_preto -17.2167 -53.3 395 392.2105 high
24070000 montante_do_ribeirao_babilonia -17.2208 -53.1631 1760 1751.439 high
24080000 fazenda_babilonia -17.3833 -53.0833 1310 1297.253 high
24090000 fazenda_vale_do_araguaia -17.2 -53.1667 4420 4433.481 high
24100000 cachoeira_grande -17.1611 -53.1386 4460 4475.815 high
24150000 araguainha -16.8569 -53.0378 1200 1198.668 high
24180000 barra_do_peixe -16.5575 -52.6706 10800 10937.74 high
24196000 rio_do_peixe -16.7186 -52.3322 1770 1702.299 high
24200000 torixoreu -16.2006 -52.5497 18400 18467.51 high
24500000 tesouro -16.0778 -53.5481 5280 5188.323 high
24650000 general_carneiro -15.7111 -52.7544 1950 1929.398 high
24700000 barra_do_garcas -15.8914 -52.2278 36800 36855.57 high
24750000 sao_ferreira -16.3025 -51.4692 6430 6484.95 high
24760000 pch_piranhas_montante -16.6164 -51.77 933 885.3908 high
24765000 pch_piranhas_rio_areia -16.6 -51.8097 12 12.0787 high
24770000 pch_piranhas_jusante -16.5864 -51.8156 962 930.5694 high
24780000 piranhas -16.4306 -51.8164 1360 1334.368 high
24800000 peres -15.8897 -51.8528 12000 12082.53 high
24850000 araguaiana -15.7381 -51.8281 50100 50231.8 high
24900000 ivolândia -16.5125 -50.9967 2060 2068.532 high
24950000 montes_claros_de_goias -15.9397 -51.3575 10100 9084.481 medium
25070000 fazenda_paraiso -15.9158 -50.0742 19.4 19.722 high
25080000 chaacara_corrego_fundo -15.9008 -50.1106 nan nan nan
25090000 fazenda_paciencia -15.9147 -50.1278 103 112.1733 medium
25100000 balneario_cachoeira_grande -15.9222 -50.1717 229 232.5548 high
25120000 colonia_dos_alemaes -15.8969 -50.4386 261 225.598 low
25130000 travessao -15.5358 -50.7047 5310 5316.764 high
25140000 fazenda_agua_limpa -15.3625 -51.1756 3280 3319.864 high
25200000 aruana -14.9128 -51.0814 76300 77159.9 high
25500000 ponte_rio_tesouras -14.7167 -50.5 1800 1796.625 high
25700000 bandeirantes -13.6897 -50.8 92300 93500.15 high
25750000 rio_crixas-acu -13.8986 -49.9514 8660 8728.715 high
25800000 jusante_do_rio_pintado -13.5614 -50.4011 18300 18383.91 high
25850000 passagem_rio_crixas -13.9136 -50.5297 3150 3087.192 high
25950000 luiz_alves -13.2097 -50.585 117000 118346 high
26015000 jusante__barra_do_forquilha -12.8836 -50.8322 10500 10855.67 high
26030000 fazenda_telesforo -11.9167 -50.6667 131000 135504 high
26040000 rio_das_mortes -15.3147 -54.1758 5230 5241.032 high
26045000 presidente_murtinho -15.6333 -53.8833 451 448.8725 high
26050000 toriqueje -15.2492 -53.0558 17700 17517.37 high
26100000 xavantina -14.6725 -52.355 25300 25171.6 high
26150000 rio_pindaiba -14.5997 -51.7197 9390 9378.852 high
26200000 trecho_medio -14.0867 -51.6964 41100 40779.91 high
26300000 santo_antonio_do_leverger -12.2919 -50.9636 59300 59545.41 high
26350000 sao_felix_do_araguaia -11.6181 -50.6625 194000 198426.9 high
26400000 luciara -10.7167 -50.6 195000 201185.4 high
26700000 jusante_crisostomo -10.2833 -50.4167 228000 227888.2 high
26710000 barreira_do_pequi -12.0986 -49.9481 8150 6481.835 low
26711000 fazenda_cobrape -11.4644 -50.0078 10500 nan nan
26713000 fazenda_dois_rios -10.8014 -49.9539 13500 nan nan
26720000 praia_alta -12.4178 -49.5892 6610 6688.959 high
26721000 dorilândia -12.2125 -49.6628 nan nan nan
26730000 projeto_rio_formoso -11.8392 -49.7711 9040 nan nan
26750000 projeto_rio_formoso -12.0667 -49.7333 8090 8793.662 medium
26790000 ponte_rio_duere -11.3231 -49.2592 1420 1429.023 high
26792000 foz_rio_duere -11.1222 -49.6303 nan nan nan
26795100 rio_urubu_fazenda_sao_bento -10.7825 -49.4253 nan nan nan
26795700 rio_urubu_fazenda_fortaleza -10.8636 -49.6756 nan nan nan
26796000 foz_rio_xavante -11.4011 -49.6556 nan nan nan
26798000 rio_formoso -11.3811 -49.6819 nan nan nan
26798100 rio_formoso_loroti -11.2033 -49.7572 9040 nan nan
26799000 foz_rio_formoso -10.5856 -49.9264 nan nan nan
26800000 barreira_da_cruz -10.5647 -49.9342 35800 39414.11 medium
27060000 rio_maria -7.3083 -50.0431 805 nan nan
27100000 caseara -9.7333 -50.0167 5930 5838.828 high
27110000 rio_do_coco -9.5003 -49.9831 6370 6326.082 high
27300000 rio_caiapo -9.3 -49.7 3900 3887.441 high
27300900 rio_caiapo_-_faz_grupo_agropaulo -9.1261 -49.7431 nan nan nan
27370000 fazenda_craveiro -9.6036 -48.9708 186 180.0979 high
27380000 ponte_rio_piranhas -9.1839 -49.3775 1660 1664.801 high
27500000 conceicao_do_araguaia -8.2694 -49.2594 332000 330989.3 high
27530000 bernardo_sayao -7.8758 -48.8775 1790 1770.186 high
27540000 chacara_vila_rica -7.8444 -50.045 1470 nan nan
27550000 arapoema -7.6136 -49.0453 1150 1198.717 high
27660000 rio_maria -7.3083 -50.0431 805 nan nan
28150000 muricilândia -7.1464 -48.6108 1580 1587.485 high
28200000 ponte_rio_lontra -7.2075 -48.2958 1330 1335.038 high
28240000 piraque -6.6717 -48.4697 3470 3447.185 high
28280000 araguana -6.5778 -48.6367 nan nan nan
28300000 xambioa -6.4097 -48.5422 377000 377622 high
28318000 rio_corda_riachinho -6.5178 -48.1514 nan nan nan
28320000 ponte_rio_corda -6.4667 -48.2 2140 2170.269 high
28840000 montante_do_rio_ronca -6.0428 -48.1997 1530 1489.474 high
28850000 araguatins -5.6514 -48.1325 388000 389438.2 high
29020000 fazenda_caicara -6.8147 -50.5403 340 nan nan
29050000 maraba -5.3386 -49.1244 703000 709486.9 high
29070100 parauapebas -6.0914 -49.9044 6850 nan nan
29080000 fazenda_rio_branco -5.7833 -49.8 8450 8863.009 high
29100000 fazenda_alegria -5.4867 -49.2214 37500 37541.79 high
29680080 uhe_tucurui_barramento -3.8322 -49.6456 764000 nan nan
29690000 tucurui_-_7_km_a_montante -3.7833 -49.6833 763000 774071.6 high
29700000 tucurui -3.7578 -49.6533 764000 774134.6 high
30050000 estirao_do_cricou 3.7217 -51.9308 22200 22146.1 high
30055000 ponte_cassipore 2.9567 -51.4219 3330 3398.446 high
30058000 cooperativa_1._braco 3.0422 -51.4611 514 500.2648 high
30060000 retiro_santa_isabel 3.05 -51.3667 4060 4098.726 high
30070000 cunani 2.6978 -51.3611 296 296.622 high
30075000 tartarugal_grande 1.3978 -50.925 1810 1806.164 high
30080000 capivara 0.9861 -51.7064 10600 10153.8 high
30100000 ramos 0.9667 -51.6 4170 4128.953 high
30200000 leonidas_(bambu) 0.7925 -51.6064 nan 15177.45 high
30300000 serra_do_navio 0.9006 -52.0156 10800 10794.65 high
30400000 porto_platon 0.7075 -51.4389 30400 30519.53 high
30511000 uhe_ferreira_gomes_jusante 0.8583 -51.1942 30900 nan nan
31020000 cachoeira_tracambeua -3.5128 -49.2133 5000 4886.875 high
31490000 vila_capoeira -1.8669 -47.0547 3440 3421.235 high
31500000 cachoeirinha -1.55 -47.0667 4990 4937.85 high
31520000 bom_jardim -1.5406 -47.0656 5220 4937.209 high
31600000 marambaia -1.6522 -47.1167 32.7 36.0891 medium
31650000 tauiri -3.5 -48.8333 20400 20455.51 high
31680000 fazenda_maringa -3.1372 -48.0847 25900 26257.79 high
31700000 badajos -2.5128 -47.7681 32200 32913.4 high
31850000 porto_de_minas -1.3531 -48.1533 65.3 68.9845 medium
32300000 arraial -1.3167 -47.1167 290 262.701 medium
32320000 tentugal -1.3167 -46.9833 681 610.8321 medium
32350000 nova_mocajuba -1.2728 -46.8894 1130 1090.544 high
32400000 sete_ilhas -1.8581 -46.7089 1800 1777.996 high
32450000 tararua -1.7 -46.6 2680 2716.859 high
32450002 tararua_-_ponte -1.7353 -46.5914 2630 2701.876 high
32540000 fazenda_rural_zebu -3.3197 -46.8456 16300 16351.77 high
32550000 cafezal -2.7717 -46.8028 4690 4640.44 high
32580000 caninde -2.5622 -46.4969 27400 26233.02 high
32600000 camiranga -1.8 -46.2833 32800 32339.14 high
32620000 alto_bonito -1.8006 -46.3161 32900 32825.99 high
32740000 maracacume -2.0536 -45.9556 2200 2515.847 low
32830000 alto_turi -2.9442 -45.6672 3870 3892.607 high
32850000 br-316___rio_parua -2.5031 -45.785 724 744.8739 high
33025000 vale_do_pindare -4.6969 -46.9347 5480 5496.676 high
33070000 fazenda_varig -4.2008 -46.4872 10400 10416.33 high
33075000 ponte_br-222 -4.2989 -46.4944 4750 nan nan
33080000 alto_alegre -3.665 -45.8419 23400 23434.73 high
33170000 esperantina -4.0339 -45.7786 5930 5872.543 high
33190000 pindare-mirim -3.6597 -45.4661 35400 35353.15 high
33205000 fazenda_remanso -5.7658 -45.98 3730 3757.069 high
33212000 papagaio -5.9833 -45.4003 93.4 46.5276 low
33214000 sao_carlos -5.8886 -45.3128 523 535.0907 high
33215000 rio_corda_ii -5.735 -45.3183 3000 3030.531 high
33220000 rio_corda -5.65 -45.2667 4560 4585.501 high
33222000 fazenda_ourives -5.7794 -45.1736 876 888.8793 high
33250000 barra_do_corda -5.5006 -45.2436 13200 13186.4 high
33260000 santa_vitoria -5.1019 -44.9614 15400 15465.18 high
33270000 flores -5.4194 -44.9278 1320 1332.01 high
33273000 joselândia -4.9253 -44.6181 5900 5962.876 high
33280000 pedreiras -4.57 -44.605 24000 24096.01 high
33281000 pedreiras_ii -4.57 -44.6106 24000 24096.01 high
33286000 sao_luiz_gonzaga -4.37 -44.6758 25200 25382.44 high
33290000 bacabal -4.2194 -44.7653 25500 25685.92 high
33320000 grajau -5.8117 -46.1397 4510 4520.01 high
33321000 grajau_ii -5.8222 -46.1422 4510 4509.103 high
33330000 fortaleza -5.5944 -46.2403 3590 3610.739 high
33333000 itaipava_do_grajau -5.1447 -45.7953 11400 11431.47 high
33340000 gado_bravo -5.5833 -46.2333 3790 3610.739 high
33360000 madail -4.9317 -45.5753 12900 12976.83 high
33380000 aratoi_grande -3.7722 -45.2181 20300 20359.21 high
33410000 sao_felinho -6.6992 -44.715 3660 3615.052 high
33420000 mirador -6.3708 -44.3603 6060 6035.279 high
33430000 fernando_falcao -6.17 -44.8689 4710 4716.485 high
33450000 campo_largo -6.0669 -44.7083 5750 5793.192 high
33460000 porto_do_lopes -6.0072 -44.34 6890 6895.587 high
33480000 colinas -6.0208 -44.2486 15000 14955.43 high
33490000 nazare -5.9217 -43.7939 2290 2280.575 high
33520000 mendes -5.7061 -43.5861 5320 5308.43 high
33530000 montevideu -5.3372 -43.8844 27300 27258.15 high
33550000 caxias -4.865 -43.3675 32700 32625.93 high
33590000 codo -4.4583 -43.875 37200 nan nan
33620000 fazenda_sobral -4.4653 -43.9333 5560 5493.113 high
33630000 coroata -4.1258 -44.1297 43800 43754.68 high
33631000 sao_mateus -4.0103 -44.4417 646 629.7424 high
33638000 pedras -3.9333 -44.0222 1010 1023.882 high
33640000 pirapemas -3.75 -44.15 1470 1486.263 high
33660000 piritoro -3.7167 -44.2833 3060 3016.981 high
33661000 peritoro_ii -3.7064 -44.2872 3060 3038.769 high
33680000 cantanhede -3.6278 -44.3792 49900 49821.12 high
33700000 morro_alto -2.9686 -42.9467 2040 2037.892 high
33720000 fazenda_capueira -4.1669 -43.2239 733 738.9261 high
33730000 munim -3.5775 -43.7028 4210 4226.614 high
33750000 bonsucesso -3.5678 -43.3169 1610 1598.934 high
33760000 sao_benedito -3.3353 -43.5264 3990 3977.097 high
33770000 iguara -3.5525 -43.8722 2630 2658.47 high
33780000 nina_rodrigues -3.4606 -43.9008 12600 12610.42 high
33790000 urbano_santos -3.2092 -43.4064 669 659.0954 high
34010000 fazenda_uniao -9.29 -45.9019 12100 11967.11 high
34020000 alto_parnaiba -9.1131 -45.9261 12900 12958.82 high
34030000 medonho -9.0083 -46.0058 2680 2697.394 high
34040000 fazenda_paracati -8.2808 -45.6667 25500 25610.18 high
34040500 fazenda_paracati_ii -8.2708 -45.6683 25500 25616.7 high
34060000 ribeiro_goncalves -7.5667 -45.2544 31300 31450.87 high
34070000 sitio_do_velho -7.3808 -44.8267 35300 35393.5 high
34080000 formosa_do_urucui_preto -8.6725 -44.8856 4820 nan nan
34090000 fazenda_bandeira -7.3908 -44.6142 15600 15632.27 high
34130000 balsas -7.5344 -46.0358 9040 8993.618 high
34140000 maravilha_br-230 -7.4742 -46.0219 1870 1833.297 high
34142000 balsinhas_br-324 -7.5356 -45.8025 1710 1706.823 high
34145000 neves_br-230 -7.0372 -45.5008 2140 2153.754 high
34160000 sambaiba -7.1489 -45.3489 22200 22173.29 high
34170000 sao_felix_de_balsas -7.0819 -44.8139 24700 24771.65 high
34218080 uhe_boa_esperanca_(castelo_branco)_barramento -6.7494 -43.5669 84686 nan nan
34230000 contrato -9.58 -45.0292 750 827.8797 medium
34233000 redencao_do_gurgueia -9.5397 -44.6014 22700 nan nan
34243500 passagem_das_pedras -9.9208 -44.4956 7200 nan nan
34250000 cristino_castro -8.8167 -44.2167 31000 31078.6 high
34251000 cristino_castro_ii -8.7925 -44.2058 31000 31120.6 high
34261000 ponte_br-324 -8.0975 -43.805 40100 40337.14 high
34270000 barra_do_lance -7.2475 -43.6433 47000 nan nan
34310000 floriano -6.7667 -43.0167 140000 140752.7 high
34311000 barao_de_grajau -6.7614 -43.0278 140000 140746.6 high
34340000 ponte_da_itaueira -6.8139 -42.9667 9910 9864.22 high
34410000 pedra_redonda -8.0056 -41.4978 nan 4740.919 high
34420000 fazenda_tapage -7.4681 -41.8653 8810 8842.484 high
34450000 maria_preta -7.5464 -41.295 7180 7194.899 high
34465000 picos -7.0728 -41.4536 6390 6418.761 high
34470000 santa_cruz_do_piaui -7.1897 -41.7703 nan 17719.16 high
34471000 santa_cruz_do_piaui_ii -7.1894 -41.7703 17700 17719.16 high
34479000 fazenda_talhada_ii -6.9861 -42.0883 28800 nan nan
34480000 fazenda_talhada -6.9731 -42.1061 29100 29144.04 high
34564000 sao_joao_do_piaui -8.355 -42.2453 15600 15694.34 high
34571000 sao_francisco_do_piaui -7.2342 -42.5439 34400 34622.28 high
34580000 nazare_do_piaui -6.9833 -42.6667 nan 34983.16 high
34600000 francisco_ayres -6.6222 -42.6969 73700 74007.85 high
34610000 oiteiro -6.5833 -42.7 73800 74069.87 high
34620000 passagem_franca_ii -5.8581 -42.4436 2950 2962.726 high
34660000 fazenda_veneza -5.5719 -43.0242 235000 236206.3 high
34690000 teresina_-_chesf -5.135 -42.8111 237000 238641.9 high
34730000 croata -4.4156 -40.9108 1030 1009.62 high
34740000 saudoso -4.6197 -41.125 528 520.8577 high
34741000 oiticica -5.0297 -41.0831 10700 nan nan
34742000 bebedouro -5.0586 -41.1567 11400 nan nan
34750000 fazenda_boa_esperanca -5.2231 -41.7375 19200 19171.48 high
34751000 santa_cruz_dos_milagres -5.8003 -41.9594 5100 nan nan
34760000 fazenda_carnaiba -5.7139 -42.1 16300 16331.71 high
34770000 prata_do_piaui -5.6664 -42.2136 43400 43338.1 high
34789000 fazenda_cantinho_ii -5.1997 -42.6956 51400 51466.67 high
34790000 fazenda_cantinho -5.2 -42.7167 nan 51457.1 high
34820000 coelho_neto -4.2881 -42.9856 294000 295533.9 high
34879500 luzilândia -3.4539 -42.37 298000 300471 high
34880000 porto_formoso -3.4528 -42.3667 298000 300471 high
34930000 fazenda_alegria -4.4097 -42.1814 4910 4700.512 high
34933000 pedra_branca -4.3931 -42.4072 1760 nan nan
34936000 pedrinhas -4.2378 -42.3053 2900 nan nan
34940000 esperantina -3.9028 -42.2297 11200 11256.86 high
34948000 congos -4.0283 -41.9122 1450 1418.848 high
34976000 piracuruca -3.9372 -41.7169 5190 5212.311 high
